fiscal_year,fund,department,class_id,class,subclass_id,subclass,total
2018,General Operating Fund,Police,2,Purchase of Services,209,Telephone,2352
2018,General Operating Fund,Police,2,Purchase of Services,210,Postage,99000
2018,General Operating Fund,Police,2,Purchase of Services,211,Transportation,3103
2018,General Operating Fund,Police,2,Purchase of Services,211,Transportation,12000
2018,General Operating Fund,Police,2,Purchase of Services,211,Transportation,97448
2018,General Operating Fund,Police,2,Purchase of Services,212,Return of Fugitives,63513
2018,General Operating Fund,Police,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,10534
2018,General Operating Fund,Police,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,231843
2018,General Operating Fund,Police,2,Purchase of Services,231,Overtime Meals,402000
2018,General Operating Fund,Police,2,Purchase of Services,240,Advertising/Promotional Activities,1500
2018,General Operating Fund,Police,2,Purchase of Services,250,Professional Consult/Spec Services,1264813
2018,General Operating Fund,Police,2,Purchase of Services,250,Professional Consult/Spec Services,533563
2018,General Operating Fund,Police,2,Purchase of Services,250,Professional Consult/Spec Services,199035
2018,General Operating Fund,Police,2,Purchase of Services,251,Information Technology-Prof Service,81382
2018,General Operating Fund,Police,2,Purchase of Services,251,Information Technology-Prof Service,720
2018,General Operating Fund,Police,2,Purchase of Services,255,Dues,2000
2018,General Operating Fund,Police,2,Purchase of Services,255,Dues,2100
2018,General Operating Fund,Police,2,Purchase of Services,255,Dues,1000
2018,General Operating Fund,Police,2,Purchase of Services,256,Seminar and Training Sessions,290000
2018,General Operating Fund,Police,2,Purchase of Services,256,Seminar and Training Sessions,700
2018,General Operating Fund,Police,2,Purchase of Services,256,Seminar and Training Sessions,2000
2018,General Operating Fund,Police,2,Purchase of Services,260,Repair and Maintenance Charges,268054
2018,General Operating Fund,Police,2,Purchase of Services,260,Repair and Maintenance Charges,231968
2018,General Operating Fund,Police,2,Purchase of Services,260,Repair and Maintenance Charges,275855
2018,General Operating Fund,Police,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,22241
2018,General Operating Fund,Police,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,8074
2018,General Operating Fund,Police,2,Purchase of Services,285,Rents,178225
2018,General Operating Fund,Police,2,Purchase of Services,285,Rents,16848
2018,General Operating Fund,Police,2,Purchase of Services,285,Rents,5120
2018,General Operating Fund,Police,3,Materials and Supplies,302,"Animal, Livestock and Marine Life",125000
2018,General Operating Fund,Police,3,Materials and Supplies,304,Books and Other Publications,56409
2018,General Operating Fund,Police,3,Materials and Supplies,304,Books and Other Publications,1500
2018,General Operating Fund,Police,3,Materials and Supplies,304,Books and Other Publications,470
2018,General Operating Fund,Police,3,Materials and Supplies,305,Building and Construction,3681
2018,General Operating Fund,Police,3,Materials and Supplies,305,Building and Construction,38888
2018,General Operating Fund,Police,3,Materials and Supplies,307,Chemicals and Gases,4460
2018,General Operating Fund,Police,3,Materials and Supplies,307,Chemicals and Gases,15250
2018,General Operating Fund,Police,3,Materials and Supplies,307,Chemicals and Gases,1500
2018,General Operating Fund,Police,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,2187226
2018,General Operating Fund,Police,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,205870
2018,General Operating Fund,Police,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,3591654
2018,General Operating Fund,Police,3,Materials and Supplies,309,Cordage and Fibers,6544
2018,General Operating Fund,Police,3,Materials and Supplies,310,Electrical and Communication,39551
2018,General Operating Fund,Police,3,Materials and Supplies,310,Electrical and Communication,1700
2018,General Operating Fund,Police,3,Materials and Supplies,310,Electrical and Communication,7880
2018,General Operating Fund,Police,3,Materials and Supplies,311,General Equipment and Machinery,1500
2018,General Operating Fund,Police,3,Materials and Supplies,311,General Equipment and Machinery,39825
2018,General Operating Fund,Police,3,Materials and Supplies,312,Fire Fighting and Safety,3407
2018,General Operating Fund,Police,3,Materials and Supplies,312,Fire Fighting and Safety,88254
2018,General Operating Fund,Police,3,Materials and Supplies,312,Fire Fighting and Safety,1491073
2018,General Operating Fund,Police,3,Materials and Supplies,313,Food,1025
2018,General Operating Fund,Police,3,Materials and Supplies,313,Food,550
2018,General Operating Fund,Police,3,Materials and Supplies,313,Food,185500
2018,General Operating Fund,Police,3,Materials and Supplies,316,General Hardware and Minor Tools,8000
2018,General Operating Fund,Police,3,Materials and Supplies,316,General Hardware and Minor Tools,400
2018,General Operating Fund,Police,3,Materials and Supplies,316,General Hardware and Minor Tools,7811
2018,General Operating Fund,Police,3,Materials and Supplies,317,Hospital and Laboratory,77617
2018,General Operating Fund,Police,3,Materials and Supplies,317,Hospital and Laboratory,1073312
2018,General Operating Fund,Police,3,Materials and Supplies,317,Hospital and Laboratory,5400
2018,General Operating Fund,Police,3,Materials and Supplies,318,"Janitorial, Laundry and Household",233914
2018,General Operating Fund,Police,3,Materials and Supplies,318,"Janitorial, Laundry and Household",1000
2018,General Operating Fund,Police,3,Materials and Supplies,319,Nautical and Aeronautical,361368
2018,General Operating Fund,Police,3,Materials and Supplies,320,Office Materials and Supplies,6132
2018,General Operating Fund,Police,3,Materials and Supplies,320,Office Materials and Supplies,7498
2018,General Operating Fund,Police,3,Materials and Supplies,320,Office Materials and Supplies,530643
2018,General Operating Fund,Police,3,Materials and Supplies,322,Small Power Tools and Hand Tools,450
2018,General Operating Fund,Police,3,Materials and Supplies,324,"Precision, Photographic and Artists",25056
2018,General Operating Fund,Police,3,Materials and Supplies,324,"Precision, Photographic and Artists",5950
2018,General Operating Fund,Police,3,Materials and Supplies,324,"Precision, Photographic and Artists",721341
2018,General Operating Fund,Police,3,Materials and Supplies,325,Printing,4050
2018,General Operating Fund,Police,3,Materials and Supplies,325,Printing,173287
2018,General Operating Fund,Police,3,Materials and Supplies,328,Motor Vehicle Parts and Accessories,42000
2018,General Operating Fund,Police,3,Materials and Supplies,340,#2 Diesel Fuel,3000
2018,General Operating Fund,Police,3,Materials and Supplies,342,Liquid Propane Gas (Lpg),5050
2018,General Operating Fund,Police,3,Materials and Supplies,342,Liquid Propane Gas (Lpg),1000
2018,General Operating Fund,Police,3,Materials and Supplies,345,Gasoline,135000
2018,General Operating Fund,Police,4,Equipment,410,Electrical Lighting Communication,1500
2018,General Operating Fund,Police,4,Equipment,410,Electrical Lighting Communication,3966
2018,General Operating Fund,Police,4,Equipment,410,Electrical Lighting Communication,5192
2018,General Operating Fund,Police,4,Equipment,412,Fire Fighting and Emergency,1102950
2018,General Operating Fund,Police,4,Equipment,417,Hospital and Laboratory,10991
2018,General Operating Fund,Police,4,Equipment,420,Office Equipment,7903
2018,General Operating Fund,Police,4,Equipment,420,Office Equipment,3743
2018,General Operating Fund,Police,4,Equipment,420,Office Equipment,59605
2018,General Operating Fund,Police,4,Equipment,424,"Precision, Photographic and Artist",1500
2018,General Operating Fund,Police,4,Equipment,424,"Precision, Photographic and Artist",350000
2018,General Operating Fund,Police,4,Equipment,426,Recreational and Educational,125
2018,General Operating Fund,Police,4,Equipment,427,Computer Equipment & Peripherals,60302
2018,General Operating Fund,Police,4,Equipment,427,Computer Equipment & Peripherals,6761
2018,General Operating Fund,Police,4,Equipment,430,Furniture and Furnishings,23000
2018,General Operating Fund,Police,4,Equipment,430,Furniture and Furnishings,4000
2018,General Operating Fund,Police,4,Equipment,430,Furniture and Furnishings,100000
2018,General Operating Fund,Police,4,Equipment,499,Other Equipment (Noc),1418
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,6340
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,4300
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,4300
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,1502
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,277456
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,6696
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,70116
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,20384
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,50961
2018,General Operating Fund,Streets,1,Personal Services,100,Salary Control,18636
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,2797090
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,1364635
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,7559318
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,2711576
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,9131227
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,33739657
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,3159144
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,3437658
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,2862166
2018,General Operating Fund,Streets,1,Personal Services,101,Perm Full Time-Civilian,1040348
2018,General Operating Fund,Streets,1,Personal Services,109,Plus/Minus Gross Adj,32000
2018,General Operating Fund,Streets,1,Personal Services,109,Plus/Minus Gross Adj,4000
2018,General Operating Fund,Streets,1,Personal Services,109,Plus/Minus Gross Adj,12000
2018,General Operating Fund,Streets,1,Personal Services,109,Plus/Minus Gross Adj,2000
2018,General Operating Fund,Streets,1,Personal Services,109,Plus/Minus Gross Adj,4000
2018,General Operating Fund,Streets,1,Personal Services,109,Plus/Minus Gross Adj,4000
2018,General Operating Fund,Streets,1,Personal Services,109,Plus/Minus Gross Adj,16000
2018,General Operating Fund,Streets,1,Personal Services,111,Perm Part Time,30400
2018,General Operating Fund,Streets,1,Personal Services,111,Perm Part Time,26029
2018,General Operating Fund,Streets,1,Personal Services,121,Temporary/Seasonal,110721
2018,General Operating Fund,Streets,1,Personal Services,121,Temporary/Seasonal,160086
2018,General Operating Fund,Streets,1,Personal Services,121,Temporary/Seasonal,152000
2018,General Operating Fund,Streets,1,Personal Services,121,Temporary/Seasonal,30400
2018,General Operating Fund,Streets,1,Personal Services,161,Overtime-Civilian,1469900
2018,General Operating Fund,Streets,1,Personal Services,161,Overtime-Civilian,73518
2018,General Operating Fund,Streets,1,Personal Services,161,Overtime-Civilian,55100
